,movie_names,stars,reviews
0,아바타: 물의 길,10/10점,진짜 재밌어요!!!!
1,영웅,10/10점,진짜 최고 영화이다웅장하고 벅차오른다
2,화이트 노이즈,6/10점,기대했지만 생각보다 별로였다
3,불릿 트레인,10/10점,해외 평점 전부 최상인데 네이버만 평점테러ㅋㅋㅋ진짜 알바들때문에 네이버 평점 개봉~2년 간은 무시하세요.몇년지나야 진짜 평점답게 나옴.imdb 평점보세요. 전세계 영화 평점 다나오는데 공신력 있음
4,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",10/10점,생각보다 많이 슬프진 않앗지만 너무너무 재밌었어요  책도 사서 볼 예정.... 호불호 갈리는것 같긴 하던데 개인적으로 일단 남주여주 너무 잘생겻고 예쁘고.. 재밌으니까 꼭꼭 보세요 ??
5,아바타: 물의 길,10/10점,3시간짜리라 음료섭취 자제하고 3d로 볼경우 최대한 앞에서 볼것.내용은 진부하나 영상미때문에 재밌게 느껴짐.아바타1 줄거리 보고갈것. 초장금지
6,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",10/10점,책으로 읽고봐서 영화 내용 이해하기 쉬웠음 책으로 봤을때도 울었는데 영화보고는 더 서럽게 울었음ㅠ
7,아바타: 물의 길,10/10점,
8,아바타: 물의 길,8/10점,5부작의 시작!!큰 그림을 바라보며 단점을 이해하고 극복하길 기대해본다
9,영웅,10/10점,영화에 다양한 내용이 추가되었으면 했습니다. 시해한 죄 말고도 다른 스토리가 보여진다면 더 큰 슬픔과 감동이 있었을 것 같아서 아쉬웠습니다..
10,토르: 러브 앤 썬더,10/10점,난 개인적으로 재미있었는데 왜 이렇게 평점이 낮은지... 그리고 제인 죽은 거 너무 슬픔ㅠㅠ
11,영웅,10/10점,보고나서도 계속생각나는영화입니다...
12,아바타: 물의 길,10/10점,3시간 진짜 안 아까워요~~~ㅠㅠ오늘도 봤습니다^^3번째 봅니다^^제이크 설리 연기도 진짜 잘해~ㅠㅠ 보는 내내 제이크 설리만~~^^ 솔직히 진짜 멋지다ㅠㅠ~~~오늘부터 제이크 설리 팬~^^
13,나의 소녀시대,10/10점,최고의 하이틴ㅜㅜㅠㅠ
14,아바타: 물의 길,9/10점,멧카이나족이 되고 싶었음. 둥둥 바닷 속은 엄청 환상적임. 스토리도 나쁘지 않았다고 생각함. 세시간 초반을 잘 버텨서 용궁 세계를 같이 탐험해보길 바람
15,영웅,10/10점,
16,영웅,10/10점,손수건을 가져가세요. 힘든 고난에도 이 나라 지켜주신 조상님들에게 너무 감사드립니다
17,헌트,2/10점,전대갈 나쁜놈인건 알겠는데 먼 간첩이 국정원에 들어가있고 거기다 국정원 팀장급이 자기네 대통령 암살하려고 하고....스토리 개판인데..
18,나이브스 아웃: 글래스 어니언,1/10점,머리 안쓰고 만든듯...
19,아바타: 물의 길,10/10점,재미있게 봤어요 굿잡굿잡
20,영웅,10/10점,우리나라 사람이라면 모두가 다 봤으면 좋겠다. 가슴이 식질 않는다.. 개인적으로 2022년 최고의 영화. 인생 영화 등극.
21,영웅,8/10점,아쉬운 부분있는데 나문희님 장면에서는 계속 눈물났어요.
22,영웅,10/10점,
23,영웅,10/10점,흑흑 넘넘 재밌어요 으엉엉
24,본즈 앤 올,6/10점,
25,원피스 필름 레드,5/10점,노래에 너무 치우쳐져 있는 것 같다.
26,영웅,10/10점,다른 평에서 어떤점이 아쉬웠는지 너무 잘 알겠으나 보는것과 안보는건 차원이 다릅니다그냥 보세요 정말 추천드려요
27,영웅,10/10점,뮤지컬로도 영화로도 큰 감동을 주는 영화
28,와이키키 브라더스,10/10점,영화 끝나고나서 왜이리 눈물이 흐르지..?
29,영웅,10/10점,너무 울어서 머리가 아파요 모든 독립운동가분들 감사드립니다
30,영웅,10/10점,12.31 모두 다 새해 복 많이 받으세요영웅 영화 보여줘서 감사해요 또 보러 가요 또 보고 싶어서 가까운데에서 볼 수 있겠네요 뮤지컬 너무 좋아해요 너무 슬펐고 마지막에 많이 울었어요 영화를 보면 행복하다 나혼자 있을 때는 제일 행복한 시간이 있어요
31,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",10/10점,책으로 먼저 봤다가 영화로 또 보니까 새롭고 너무 재밌네요 거짓말 안 보태고 그때 영화 자리가 꽉 차 있었는데 절반이 오열하면서 울었던 것 같아요... 저도 눈물 참느라 입술 깨물면서 봤던 기억이 납니다ㅎㅎ
32,에브리씽 에브리웨어 올 앳 원스,10/10점,너무재밌어요ㅜㅜ꼭보세요
33,아바타: 물의 길,10/10점,시즌1만큼 재미있었다.
34,영웅,7/10점,웃음과 진중. 둘 다 잡기에는 부족하였다.
35,아바타: 물의 길,6/10점,서사는 너무 평범했어요. 만약 3D 보지 않았더라면 매우 지루했을듯....
36,아바타: 물의 길,2/10점,"나오는 장비들은 오오~~ 하면서 감탄을 나오게 했다. 그러나 뻔한 스토리와 중국인의 등장, 별 내용없는 요소들로 3시간을 버렸고 인류의 배신자였던 제이크는 또다시 자신의 부족을 버리고 가족을 선택한다는 모습을 보여주면서 다른 부족의 희생을 요구했다."
37,영웅,8/10점,김고은 보컬 소름주의
38,영웅,10/10점,일단 노래 하나 만으로 볼 가치가 있는 영화
39,코브라,7/10점,초반부엔 호러 요소도 있고 박진감 넘치다가 후반부에 80년대 감성이 너무 들어갔음.
40,영웅,8/10점,멋진 인생을 사신 많은 선조들에게 부끄럽지 않은 후손이 되고 싶습니다. 안의사의 유언이 꼭 이루어지길 간절히 바랍니다.
41,영웅,8/10점,마흔넘어 극장에서 펑펑 울었네요 나문희님 미웡
42,영웅,10/10점,아주 높음  아주 괘안음 좋아
43,공조2: 인터내셔날,6/10점,FBI는 연방수사국인데 왜 국외임무를 맡죠? 국외임무를 맡는건 CIA아닌가요?
44,불릿 트레인,8/10점,
45,아바타: 물의 길,10/10점,2조원이 넘는 제작비를 영상미와 음악에 올인한 영화.스토리가 유치해도 영상미와 음악이 모든 단점을 커버함.
46,헤어질 결심,10/10점,우아한 경찰을 영화에서 본거는 처음이라
47,나이브스 아웃: 글래스 어니언,10/10점,스포하는애들 뭐야 짜증나1편보다 쌍둥이 훨씬재밌음!노튼이 앤디를 죽임 앤디 쌍둥이동생이 007에게 의뢰하고 앤디역할함
48,영웅,10/10점,가슴이 웅장해지고 배우들 다 연기며 노래며 잘하심
49,영웅,10/10점,
